date,ticker,return_1m,index_return,target,return_lag1,ret_3m,ret_6m,vol_3m,vol_6m,excess_return,rank_ret_3m,inflation,interest_rate,unemployment
2017-12-01,SAP.DE,-0.012678344424720156,-0.01847934608419821,0,-0.030821113277083367,0.010120084689999809,0.025246900598831168,0.044449960981906955,0.0381546973479623,0.005801001659478056,0.5,1.01,1.15,8.24
2018-01-01,SAP.DE,-0.028036386753742093,0.03006029729198678,0,-0.012678344424720156,-0.07153584445554562,0.016565365356882356,0.009770569990368004,0.03937215377346843,-0.058096684045728875,0.5,0.76,1.1,8.74
2018-02-01,SAP.DE,-0.05097439592647024,-0.047192128169683656,1,-0.028036386753742093,-0.09168912710493249,-0.01679086801049834,0.01927264594190797,0.044805285846043735,-0.0037822677567865837,0.5,1.08,1.12,8.47
2018-03-01,SAP.DE,-0.014269133460406258,-0.02252424041493739,1,-0.05097439592647024,-0.09327991614061859,-0.08315983145061878,0.01854258980812208,0.035836238729715954,0.008255106954531133,0.5,1.06,1.13,8.43
2018-04-01,SAP.DE,0.08767798924401604,0.05206604775583812,1,-0.014269133460406258,0.022434459857139544,-0.04910138459840607,0.07183891242898709,0.048957784064645925,0.03561194148817792,0.5,1.0,1.1,8.68
2018-05-01,SAP.DE,0.04241509188392256,-0.03672257373640253,1,0.08767798924401604,0.11582394766753235,0.024134820562599857,0.051080079463569655,0.05126044251233219,0.07913766562032509,0.5,0.96,1.11,8.44
2018-06-01,SAP.DE,0.04214043894885333,-0.003243598551144866,0,0.04241509188392256,0.17223352007679193,0.07895360393617334,0.026212191179390748,0.05255735408439793,0.0453840374999982,1.0,0.75,1.09,8.62
2018-07-01,SAP.DE,0.009095476989029239,0.038252411603998615,1,0.04214043894885333,0.09365100782180513,0.11608546767894468,0.01915829533955181,0.04878737272955285,-0.029156934614969376,1.0,0.98,1.09,8.46
2018-08-01,SAP.DE,0.03775676673141248,-0.03760898151970371,1,0.009095476989029239,0.08899268266929505,0.2048166303368274,0.01794740288887235,0.03459061637830253,0.0753657482511162,1.0,1.04,1.13,9.44
2018-09-01,SAP.DE,0.022968557278095547,0.0018568330954216172,0,0.03775676673141248,0.06982080099853727,0.2420543210753292,0.01433307960185625,0.02658229904565469,0.02111172418267393,1.0,1.0,1.21,8.89
2018-10-01,SAP.DE,-0.10698112126689407,-0.0593345329205236,0,0.022968557278095547,-0.046255797257386044,0.04739521056441909,0.07963946500217046,0.057760346865665536,-0.04764658834637048,1.0,1.2,1.14,8.69
2018-11-01,SAP.DE,-0.03951000930732207,-0.007624722636884629,1,-0.10698112126689407,-0.1235225732961206,-0.03452989062682554,0.06499082138473564,0.05765232797689483,-0.03188528667043744,1.0,1.39,1.25,8.99
2018-12-01,SAP.DE,-0.04388457771839083,-0.05411375117910555,0,-0.03951000930732207,-0.19037570829260697,-0.1205549072940697,0.03775504735708049,0.05393600921740472,0.010229173460714724,0.5,1.77,1.15,8.91
2019-01-01,SAP.DE,0.038191564548114565,0.05264508595215678,0,-0.04388457771839083,-0.04520302247759833,-0.09145881973498438,0.04617568724943644,0.058222781932909334,-0.014453521404042213,0.5,1.52,1.15,8.9
2019-02-01,SAP.DE,0.04376722466602834,0.04394149613342058,1,0.038191564548114565,0.038074211495752075,-0.08544836180036852,0.04907548535392421,0.05935768480966355,-0.00017427146739223964,0.5,1.63,1.18,9.16
2019-03-01,SAP.DE,0.09341834156202622,0.01620549957056694,1,0.04376722466602834,0.17537713077616912,-0.01499857751643785,0.030403723165962383,0.07347859077906625,0.07721284199145928,0.5,1.67,1.19,9.21
2019-04-01,SAP.DE,0.11242729974252086,0.04860508759667037,1,0.09341834156202622,0.24961286597057541,0.20440984349297708,0.03545132768937679,0.06521357139334677,0.06382221214585049,1.0,1.41,1.16,8.84
2019-05-01,SAP.DE,-0.03630658360968453,-0.06663314319565228,1,0.11242729974252086,0.16953905769486255,0.20761326919061462,0.08094408024364844,0.06449991588023375,0.03032655958596775,1.0,1.9,1.15,8.83
2019-06-01,SAP.DE,0.10836045481249323,0.058913012560207534,0,-0.03630658360968453,0.18448117094532956,0.3598583017214987,0.08472195631451959,0.05695297437850042,0.0494474422522857,1.0,2.03,1.12,8.92
2019-07-01,SAP.DE,-0.0748592364108066,-0.00196904267950615,0,0.10836045481249323,-0.002805365207997901,0.24680750076257751,0.0965956471550427,0.07974232494775754,-0.07289019373130046,0.5,2.62,1.09,8.31
2019-08-01,SAP.DE,-0.02792694426074438,-0.011563836555185225,0,-0.0748592364108066,0.005574274140942248,0.1751133318358048,0.0951720813794396,0.08449861550205076,-0.016363107705559155,0.5,2.2,1.14,8.54
2019-09-01,SAP.DE,-0.006629866060920198,0.041639899204966246,1,-0.02792694426074438,-0.10941604673247118,0.07506512421285838,0.03490809973976945,0.07897936402824164,-0.048269765265886444,0.5,2.41,1.15,9.39
2019-10-01,SAP.DE,0.10122368114184077,0.009794215191621491,1,-0.006629866060920198,0.0666668708201762,0.0638615056121783,0.06924092867895702,0.07622919270687692,0.09142946595021928,1.0,2.44,1.12,9.47
2019-11-01,SAP.DE,0.03939391388621716,0.027513564892398312,0,0.10122368114184077,0.13398772896713773,0.13956200310807998,0.054119460584471965,0.0731048809216334,0.011880348993818846,1.0,2.31,1.16,8.88
2019-12-01,SAP.DE,-0.025591310768644404,0.011224227191489744,1,0.03939391388621716,0.11502628425941352,0.005610237526942341,0.06341403855559617,0.06144193695447723,-0.03681553796013415,0.5,2.87,1.18,9.11
2020-01-01,SAP.DE,-0.020777887429887287,-0.027833329226459202,1,-0.025591310768644404,-0.006975284312314534,0.05969158650786166,0.03620979181866343,0.05121478619404818,0.007055441796571915,0.5,2.87,1.22,9.01
2020-02-01,SAP.DE,-0.05313193983215447,-0.08553354227173882,1,-0.020777887429887287,-0.09950113803068616,0.03448659093645157,0.017456803832606362,0.05577362673641225,0.03240160243958434,0.5,2.95,1.25,9.82
2020-03-01,SAP.DE,-0.07852262519702535,-0.16296492540361418,1,-0.05313193983215447,-0.1524324524590671,-0.03740616819965359,0.0289422596156038,0.06578807186162175,0.08444230020658883,1.0,2.67,1.21,9.21
2020-04-01,SAP.DE,0.05972758266028455,0.05060462673175681,1,-0.07852262519702535,-0.07192698236889528,-0.07890226668120981,0.07359243472566616,0.05321111060335102,0.009122955928527743,1.0,3.19,1.18,8.8
2020-05-01,SAP.DE,0.041857872206894964,0.04175988578481382,1,0.05972758266028455,0.02306282967015416,-0.076438308360532,0.0751929857982031,0.053704943142495104,9.798642208114217e-05,1.0,2.67,1.22,8.52
2020-06-01,SAP.DE,0.1112631127310797,0.06028133241457101,1,0.041857872206894964,0.2128485675982592,0.060416115139192095,0.03603776913088486,0.07281637314990275,0.050981780316508685,1.0,3.1,1.25,8.29
2020-07-01,SAP.DE,0.07609404709896994,-0.01847517176098501,1,0.1112631127310797,0.2292150320369446,0.15728804966804932,0.034703665178422494,0.07530577727912975,0.09456921885995495,1.0,3.43,1.25,8.8
2020-08-01,SAP.DE,0.03184316768282747,0.030932590063924792,0,0.07609404709896994,0.2192003275128771,0.24226315718303126,0.039796421903660784,0.06463301575691262,0.0009105776189026749,1.0,2.8,1.26,8.47
2020-09-01,SAP.DE,-0.03824963519215574,-0.02410990405172231,0,0.03184316768282747,0.06968757958964167,0.2825361471879009,0.057656481312261754,0.050322611280453663,-0.014139731140433431,1.0,2.88,1.32,8.23
2020-10-01,SAP.DE,-0.31086170853327044,-0.07370973242391443,0,-0.03824963519215574,-0.3172681760425987,-0.08805314400565412,0.18105108658815222,0.15345466004564226,-0.237151976109356,0.5,2.99,1.29,8.42
2020-11-01,SAP.DE,0.11465734170768971,0.1806261506724367,1,-0.31086170853327044,-0.23445400201773647,-0.015253674504859371,0.21554749988264768,0.1614864297214888,-0.065968808964747,0.5,2.84,1.32,8.25
2020-12-01,SAP.DE,0.051382596630449306,0.017208064286575064,0,0.11465734170768971,-0.14482177019513143,-0.07513419060548976,0.22959787023769213,0.15475654896266688,0.03417453234387424,0.5,2.58,1.31,9.03
2021-01-01,SAP.DE,-0.022570448447142177,-0.020041420837676238,0,0.051382596630449306,0.14346948989099684,-0.17379868615160188,0.06868310397715079,0.14857563433373785,-0.002529027609465939,0.5,2.85,1.3,8.74
2021-02-01,SAP.DE,-0.0261450936436034,0.04452180781765591,0,-0.022570448447142177,0.002667054539703728,-0.23178694747803275,0.04376523301236256,0.14568686046659035,-0.07066690146125931,0.5,2.56,1.35,8.42
2021-03-01,SAP.DE,0.023123674700594288,0.07776012366146756,1,-0.0261450936436034,-0.02559186739015129,-0.17041363758528272,0.027471629343364817,0.14785739063485517,-0.054636448960873274,0.5,2.79,1.39,8.82
2021-04-01,SAP.DE,0.11817674583006399,0.014168679364039871,0,0.023123674700594288,0.11515532688705488,0.2586248167780517,0.07336131043717946,0.06376851352576482,0.10400806646602412,0.5,2.42,1.43,8.34
2021-05-01,SAP.DE,-0.027749332936449433,0.016282818715724012,1,0.11817674583006399,0.11355108759420884,0.11621814213391257,0.07406930279739538,0.05805605212110562,-0.044032151652173446,0.5,2.82,1.5,8.01
2021-06-01,SAP.DE,0.0643573679262388,0.00614935861002075,1,-0.027749332936449433,0.15478478081985336,0.12919291342970207,0.07379542696528717,0.05970516469471594,0.05820800931621806,0.5,2.26,1.5,8.67
2021-07-01,SAP.DE,0.01682937267645479,0.006151120660298881,1,0.0643573679262388,0.05343740766624416,0.16859273455329904,0.046061219535154595,0.05593189767400394,0.010678252016155909,0.5,2.25,1.53,8.32
2021-08-01,SAP.DE,0.05478327191222676,0.026192772881160842,0,0.01682937267645479,0.13597001251492036,0.2495211001091292,0.02513653421532154,0.0496386582633615,0.02859049903106592,1.0,2.36,1.52,7.79
2021-09-01,SAP.DE,-0.0830064170131094,-0.035346897133990085,1,0.05478327191222676,-0.01139377242442785,0.1433910083954255,0.07117312430999846,0.0715895373032467,-0.047659519879119316,1.0,1.84,1.53,7.99
2021-10-01,SAP.DE,0.0722107535153036,0.050018768542378966,0,-0.0830064170131094,0.04398760841442095,0.09742501608066512,0.08503145056978717,0.06118635498178603,0.022191984972924628,1.0,2.02,1.53,7.73
2021-11-01,SAP.DE,-0.09687201776534249,-0.04411183406782215,1,0.0722107535153036,-0.1076676812631483,0.02830233125177206,0.09387368148653281,0.07587021527314748,-0.052760183697520335,0.5,2.13,1.53,7.52
2021-12-01,SAP.DE,0.10355188348099831,0.05792434624697762,0,-0.09687201776534249,0.07889061923095941,0.06749684680653156,0.10781232935234639,0.08335078787663752,0.04562753723402069,0.5,1.43,1.56,8.15
2022-01-01,SAP.DE,-0.11609282400875709,-0.02880368650109555,0,0.10355188348099831,-0.10941295829310127,-0.06542534987868032,0.12164358944042915,0.0979560886522859,-0.08728913750766154,0.5,1.69,1.52,8.39
2022-02-01,SAP.DE,-0.08224633935346581,-0.059974635014277355,1,-0.11609282400875709,-0.0947872798812246,-0.2024549611443729,0.11825844695709642,0.09552204718811114,-0.02227170433918846,0.5,1.6,1.63,7.35
2022-03-01,SAP.DE,-0.0019739783817606105,-0.00553228558100638,0,-0.08224633935346581,-0.2003131417439835,-0.1214225225130241,0.05861221059746696,0.0928549792670557,0.0035583071992457693,0.5,1.6,1.58,7.88
2022-04-01,SAP.DE,-0.03520574773512297,-0.025537322450775224,0,-0.0019739783817606105,-0.1194260654703494,-0.22883902376345067,0.04033364949627578,0.08107359946760806,-0.009668425284347748,1.0,1.11,1.51,7.46
2022-05-01,SAP.DE,-0.048892969517205453,-0.0035894421826705436,1,-0.03520574773512297,-0.08607269563408904,-0.18085997551531363,0.02412841431326344,0.07635068910981807,-0.04530352733453491,1.0,1.01,1.57,7.46
2022-06-01,SAP.DE,-0.037378269084028304,-0.08823735210304962,0,-0.048892969517205453,-0.12147698633635673,-0.32179012808034024,0.007355816464871126,0.04003712052720382,0.05085908301902131,0.5,1.31,1.61,7.38
2022-07-01,SAP.DE,0.04313810151966746,0.0732996365584686,0,-0.037378269084028304,-0.0431331370815663,-0.1625592025519157,0.05014178612935435,0.04301652197985475,-0.030161535038801146,0.5,1.2,1.64,7.25
2022-08-01,SAP.DE,-0.06329949319800432,-0.05146843198134787,1,0.04313810151966746,-0.057539660762365163,-0.1436123563964542,0.05550338933200692,0.038629787010520264,-0.011831061216656447,0.5,1.14,1.67,7.47
2022-09-01,SAP.DE,-0.009653829804274316,-0.05659252223416733,1,-0.06329949319800432,-0.029815221482611176,-0.1512922078189679,0.05321936800192913,0.037876461086352224,0.046938692429893014,0.5,1.12,1.67,7.16
2022-10-01,SAP.DE,0.1610793852227863,0.09021158829952625,0,-0.009653829804274316,0.08812606222050767,0.044992925138941375,0.11717050894302275,0.08409250858190404,0.07086779692326006,1.0,0.88,1.63,7.45
2022-11-01,SAP.DE,0.0695197718901257,0.09597127547774087,0,0.1610793852227863,0.2209453273086377,0.16340566654627253,0.0854414543341095,0.08208213543634679,-0.026451503587615166,1.0,1.05,1.63,7.31
2022-12-01,SAP.DE,-0.07725442092542911,-0.043155596052167344,1,0.0695197718901257,0.1533447361874829,0.12352951470487172,0.12022813704466126,0.08962753351263698,-0.03409882487326177,1.0,1.06,1.6,7.21
2023-01-01,SAP.DE,0.12439047361704203,0.09748737793998807,0,-0.07725442092542911,0.11665582458173862,0.2047818868022463,0.10425459308803152,0.0993293054258417,0.026903095677053956,0.5,0.87,1.65,6.97
2023-02-01,SAP.DE,-0.008304081306138578,0.01799701785417329,1,0.12439047361704203,0.03883197138547434,0.25977729869411204,0.1024879324074472,0.09070345368289845,-0.02630109916031187,0.5,1.4,1.64,7.04
2023-03-01,SAP.DE,0.07982879203028115,0.018089440775687082,1,-0.008304081306138578,0.1959151843411846,0.3492599205286675,0.06752899591364962,0.0875579590465717,0.061739351254594066,0.5,1.16,1.6,7.4
2023-04-01,SAP.DE,0.05859040229571355,0.010257182630469153,1,0.07982879203028115,0.13011511301985612,0.24677093760159474,0.04599518905532266,0.07211012032521079,0.0483332196652444,1.0,0.87,1.58,7.3
2023-05-01,SAP.DE,-0.005534692079028569,-0.03240650874391382,0,0.05859040229571355,0.13288450224696613,0.17171647363244047,0.04444101211412594,0.07270745874714372,0.02687181666488525,1.0,1.3,1.6,6.83
2023-06-01,SAP.DE,0.041687289166239205,0.04292273259874979,0,-0.005534692079028569,0.09474299938292419,0.2906581837241088,0.03323566978103947,0.05105980527056112,-0.0012354434325105856,1.0,1.04,1.58,7.12
2023-07-01,SAP.DE,-0.005913340528127087,0.016417081125623456,1,0.041687289166239205,0.03023925655908355,0.16035436957893967,0.027373584696067245,0.03845067548949111,-0.022330421653750543,1.0,1.47,1.53,7.3
2023-08-01,SAP.DE,0.0355306072251631,-0.038959542735733876,0,-0.005913340528127087,0.07130455586327522,0.20418905811024135,0.025888625189457223,0.03441646091613496,0.07449014996089698,1.0,1.63,1.55,6.55
2023-09-01,SAP.DE,-0.04657669306278078,-0.028495828807539092,1,0.0355306072251631,-0.016959426365744767,0.07778357301717942,0.0410542685667592,0.03913999850037795,-0.01808086425524169,1.0,1.33,1.56,7.2
2023-10-01,SAP.DE,0.0319165965819832,-0.027197432800012744,1,-0.04657669306278078,0.020870510744365522,0.05110976730344907,0.04639659892844232,0.03411317622904422,0.05911402938199595,1.0,1.78,1.53,6.82
2023-11-01,SAP.DE,0.14786178613949374,0.0791284395396803,0,0.0319165965819832,0.13320168965869617,0.20450624552197139,0.09781854433531267,0.06498602863514719,0.06873334659981345,1.0,1.78,1.51,7.18
2023-12-01,SAP.DE,-0.041242744942197485,0.03175827345696236,1,0.14786178613949374,0.13853563777927946,0.1215762114135347,0.09535556259722963,0.07153468864890994,-0.07300101839915984,1.0,1.97,1.52,6.78
2024-01-01,SAP.DE,0.1528534781325135,0.02803180315537035,1,-0.041242744942197485,0.25947251932980975,0.28034303007417527,0.11064868162827145,0.08749861335271247,0.12482167497714314,1.0,2.29,1.45,6.46
2024-02-01,SAP.DE,0.07512440222935002,0.049343886499922274,1,0.1528534781325135,0.18673513541966602,0.3199368250783622,0.09768697114889674,0.08797734049032963,0.025780515729427744,0.5,1.98,1.38,6.51
2024-03-01,SAP.DE,0.043845375881282456,0.042160639292197155,0,0.07512440222935002,0.27182325624314596,0.4103588940224254,0.056129245327870565,0.07409086655980723,0.0016847365890853006,1.0,1.99,1.34,7.02
2024-04-01,SAP.DE,-0.05962538957120733,-0.031907595580147,0,0.043845375881282456,0.05934438853942514,0.3188169078692349,0.07052432580665674,0.09067395878500616,-0.027717793991060335,1.0,2.07,1.33,7.09
2024-05-01,SAP.DE,-0.02203884843860937,0.01268988265204718,1,-0.05962538957120733,-0.03781886212853425,0.14891627329113177,0.05237632797341191,0.08121099814383982,-0.03472873109065655,1.0,2.19,1.35,6.75
2024-06-01,SAP.DE,0.1564087532540983,-0.017988731948367254,1,-0.02203884843860937,0.0747445152442816,0.34656777148742757,0.11541739144691054,0.08878814247175229,0.17439748520246556,1.0,2.44,1.42,7.22
2024-07-01,SAP.DE,0.029020742088370577,-0.004307313423498993,0,0.1564087532540983,0.16339064690385952,0.22273503544328466,0.09190423795398997,0.07568937787481227,0.03332805551186957,1.0,2.62,1.46,6.54
2024-08-01,SAP.DE,0.01384471781801011,0.017451485157840674,1,0.029020742088370577,0.199274213160479,0.16145535103194475,0.07829700005027473,0.07364272440556395,-0.0036067673398305633,1.0,2.7,1.46,7.04
2024-09-01,SAP.DE,0.03378506708102491,0.008566031934589269,1,0.01384471781801011,0.0766505269874056,0.1513950422316872,0.010413357079741432,0.07329369684807371,0.025219035146435642,1.0,2.89,1.46,6.72
2024-10-01,SAP.DE,0.050880689314437566,-0.03456095066440312,1,0.03378506708102491,0.09851047421347259,0.2619011211173321,0.018536185390395834,0.060467397904739636,0.08544163997884069,1.0,2.8,1.41,6.91
2024-11-01,SAP.DE,0.04702044729721533,-0.004811880991841155,1,0.050880689314437566,0.1316862036926778,0.3309604168531568,0.00896601971748697,0.051347786625840316,0.051832328289056484,1.0,3.15,1.4,7.15
